total_duration,htDuration,pbs_ncpus,pbs_select,pbs_np,ppht_line_gap,sampling_rate,cluster_rho_threshold,ppht_line_len,gb_kernel_size,gb_sigma,precision,recall,preprocessingDuration,histogram_equalization,HT_parallelism,pbs_mem,sed_threshold,omp_threads,parallel_preprocessing,hough_vote_threshold,HT_version,image_name,sed_scale_factor,greyscale_conversion,gaussian_blur,sobel_edge_detection,cluster_similar_lines,hough_theta,cluster_theta_threshold
2.479761,0.421905,2,1,1,25,75,75.0,50,7,1.9,0.921348,0.820000,0.648479,false,None,4,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
2.473176,0.414016,2,1,1,25,75,75.0,50,7,1.9,0.921348,0.820000,0.649501,false,None,4,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
2.531861,0.425703,2,1,1,25,75,75.0,50,7,1.9,0.921348,0.820000,0.650388,false,None,4,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
2.350301,0.286818,2,1,1,25,75,75.0,50,7,1.9,0.966292,0.860000,0.639752,false,openMP,4,100,2,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
2.530717,0.332599,2,1,1,25,75,75.0,50,7,1.9,0.966292,0.860000,0.644117,false,openMP,4,100,2,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
2.524115,0.292766,2,1,1,25,75,75.0,50,7,1.9,0.966292,0.860000,0.647726,false,openMP,4,100,2,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
9.233395,1.033973,4,1,1,25,90,75.0,50,7,1.9,0.034544,0.970000,4.029926,false,openMP,4,100,4,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
7.818938,1.126596,4,1,1,25,90,75.0,50,7,1.9,0.034242,0.980000,4.137225,false,openMP,4,100,4,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
5.087712,0.376552,4,1,1,25,90,75.0,50,7,1.9,0.033379,0.980000,2.426848,false,openMP,4,100,4,true,50,PPHT,syn_img_5k,1,true,false,true,false,360,5.0
22.625776,12.563426,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.998468,false,MPI,8,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
21.639292,12.460418,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.998522,false,MPI,8,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
22.447095,12.556940,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.999517,false,MPI,8,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
3.691950,0.437508,1,1,1,25,75,75.0,50,7,1.9,0.921348,0.820000,0.634966,false,None,8,100,1,false,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
10.607630,2.554010,1,1,4,25,75,75.0,50,7,1.9,0.000000,0.000000,2.705695,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
10.892929,2.715280,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.604856,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
10.971133,2.925953,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.584772,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
13.492947,5.619934,1,1,4,25,75,75.0,50,7,1.9,0.000000,0.000000,2.709449,false,MPxI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
15.630516,5.769496,1,1,4,25,75,75.0,50,7,1.9,0.000000,0.000000,2.953921,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
15.893440,6.120372,1,1,4,25,75,75.0,50,7,1.9,0.000000,0.000000,2.823427,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
18.890736,11.201485,1,1,4,25,75,75.0,50,7,1.9,0.000000,0.000000,2.216495,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
18.737311,11.331472,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.192508,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.272508,6.143272,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.486920,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
13.981086,6.056140,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.382270,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
14.055605,6.038944,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.383132,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
13.928878,6.132046,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.346175,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
15.219126,6.087652,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.355855,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
13.908871,6.062342,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.349873,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
18.445731,10.436202,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.506932,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
18.424005,10.423024,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.524809,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
18.433897,10.411495,1,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.502804,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
20.972191,10.651858,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.720701,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
20.148991,10.728400,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.743705,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
20.079024,10.720317,4,1,4,25,75,75.0,50,7,1.9,0.921348,0.820000,2.715998,false,MPI,8,100,1,true,120,HT,syn_img_5k,1,true,false,false,true,360,5.0
